ESTADO_CIVIL,IDADE,FORMA_INGRESSO,FORMA_EVASAO,ETNIA,DEFICIENCIAS,COTAS,NOME_DISCIPLINA,SITUACAO_DISCIPLINA,MEDIA_FINAL,FALTAS,BOLSA
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Preta,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Engenharia de Software II,Aprovado,5-8,15-20%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Preta,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Interface Homem Maquina,Aprovado,5-8,20-25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Preta,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Planos de Negocios em Informatica,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Preta,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Introducao a Inteligencia Artificial,Aprovado,8-10,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Preta,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Estagio Supervisionado,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Preta,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Trabalho de Conclusao de Curso - TCC I,Aprovado,8-10,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Preta,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Etica e Legislacao Aplicada a Informatica,Aprovado,8-10,5-10%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Preta,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Etica e Legislacao Aplicada a Informatica,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Outros,Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Sistemas Distribuidos,Aprovado,8-10,0-5%,Nao Possuia
Outros,Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Engenharia de Software II,Aprovado,8-10,5-10%,Nao Possuia
Outros,Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Interface Homem Maquina,Aprovado,5-8,10-15%,Nao Possuia
Outros,Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Planos de Negocios em Informatica,Aprovado,8-10,0-5%,Nao Possuia
Outros,Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Introducao a Inteligencia Artificial,Aprovado,8-10,15-20%,Nao Possuia
Outros,Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Estagio Supervisionado,Aprovado,8-10,0-5%,Nao Possuia
Outros,Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Trabalho de Conclusao de Curso - TCC I,Aprovado,8-10,10-15%,Nao Possuia
Outros,Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Etica e Legislacao Aplicada a Informatica,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Vagas destinadas aos candidatos de escola publica e baixa renda,Etica e Legislacao Aplicada a Informatica,Trancamento Total,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Sistemas Distribuidos,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Engenharia de Software II,Aprovado,5-8,10-15%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Interface Homem Maquina,Aprovado,8-10,5-10%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Planos de Negocios em Informatica,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Introducao a Inteligencia Artificial,Aprovado,8-10,Acima de 25%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Estagio Supervisionado,Aprovado,5-8,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Trabalho de Conclusao de Curso - TCC I,Aprovado,8-10,Acima de 25%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Etica e Legislacao Aplicada a Informatica,Aprovado,5-8,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Sistemas Distribuidos,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Engenharia de Software II,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Interface Homem Maquina,Aprovado,8-10,5-10%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Planos de Negocios em Informatica,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Introducao a Inteligencia Artificial,Aprovado,5-8,20-25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Estagio Supervisionado,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Trabalho de Conclusao de Curso - TCC I,Aprovado,8-10,20-25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Etica e Legislacao Aplicada a Informatica,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Etica e Legislacao Aplicada a Informatica,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Casado(a),26-35 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Geral,Engenharia de Software II,Aprovado,8-10,0-5%,Nao Possuia
Casado(a),26-35 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Geral,Estagio Supervisionado,Aprovado,8-10,0-5%,Nao Possuia
Casado(a),26-35 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Geral,Etica e Legislacao Aplicada a Informatica,Aprovado,5-8,0-5%,Nao Possuia
Casado(a),26-35 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Geral,Interface Homem Maquina,Aprovado,5-8,Acima de 25%,Nao Possuia
Casado(a),26-35 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Geral,Introducao a Inteligencia Artificial,Aprovado,5-8,20-25%,Nao Possuia
Casado(a),26-35 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Geral,Planos de Negocios em Informatica,Aprovado,5-8,Acima de 25%,Nao Possuia
Casado(a),26-35 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Geral,Sistemas Distribuidos,Aprovado,8-10,0-5%,Nao Possuia
Casado(a),26-35 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Geral,Trabalho de Conclusao de Curso - TCC I,Aprovado,8-10,5-10%,Nao Possuia
Solteiro(a),Acima de 35 anos,Transferencia Externa,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Planos de Negocios em Informatica,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Transferencia Externa,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Etica e Legislacao Aplicada a Informatica,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Transferencia Externa,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Introducao a Inteligencia Artificial,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Transferencia Externa,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Planos de Negocios em Informatica,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Transferencia Externa,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Estagio Supervisionado,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Transferencia Externa,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Trabalho de Conclusao de Curso - TCC I,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Transferencia Externa,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Engenharia de Software II,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Transferencia Externa,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Interface Homem Maquina,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Transferencia Externa,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Sistemas Distribuidos,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Transferencia Externa,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Engenharia de Software II,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Preta,Sem Deficiencia,Geral,Engenharia de Software II,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Preta,Sem Deficiencia,Geral,Estagio Supervisionado,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Preta,Sem Deficiencia,Geral,Etica e Legislacao Aplicada a Informatica,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Preta,Sem Deficiencia,Geral,Interface Homem Maquina,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Preta,Sem Deficiencia,Geral,Introducao a Inteligencia Artificial,Aprovado,8-10,5-10%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Preta,Sem Deficiencia,Geral,Planos de Negocios em Informatica,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Preta,Sem Deficiencia,Geral,Sistemas Distribuidos,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Preta,Sem Deficiencia,Geral,Trabalho de Conclusao de Curso - TCC I,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Geral,Planos de Negocios em Informatica,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Geral,Sistemas Distribuidos,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Geral,Introducao a Inteligencia Artificial,Reprovado,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Geral,Etica e Legislacao Aplicada a Informatica,Reprovado,0-5,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Geral,Etica e Legislacao Aplicada a Informatica,Aprovado,5-8,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Geral,Introducao a Inteligencia Artificial,Aprovado,5-8,15-20%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Geral,Estagio Supervisionado,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Planos de Negocios em Informatica,Aprovado,5-8,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Engenharia de Software II,Aprovado,5-8,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Estagio Supervisionado,Aprovado,8-10,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Etica e Legislacao Aplicada a Informatica,Aprovado,5-8,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Interface Homem Maquina,Aprovado,5-8,Acima de 25%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Introducao a Inteligencia Artificial,Aprovado,5-8,Acima de 25%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Sistemas Distribuidos,Aprovado,5-8,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Trabalho de Conclusao de Curso - TCC I,Aprovado,5-8,20-25%,Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Formado,Nao Declarada,Sem Deficiencia,Geral,Estagio Supervisionado,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Formado,Nao Declarada,Sem Deficiencia,Geral,Etica e Legislacao Aplicada a Informatica,Aprovado,5-8,0-5%,Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Formado,Nao Declarada,Sem Deficiencia,Geral,Interface Homem Maquina,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Formado,Nao Declarada,Sem Deficiencia,Geral,Introducao a Inteligencia Artificial,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Formado,Nao Declarada,Sem Deficiencia,Geral,Planos de Negocios em Informatica,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Formado,Nao Declarada,Sem Deficiencia,Geral,Sistemas Distribuidos,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Formado,Nao Declarada,Sem Deficiencia,Geral,Trabalho de Conclusao de Curso - TCC I,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Formado,Nao Declarada,Sem Deficiencia,Geral,Engenharia de Software II,Aprovado,5-8,0-5%,Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Jubilamento,Nao Declarada,Sem Deficiencia,Geral,Engenharia de Software II,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Jubilamento,Nao Declarada,Sem Deficiencia,Geral,Etica e Legislacao Aplicada a Informatica,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Jubilamento,Nao Declarada,Sem Deficiencia,Geral,Interface Homem Maquina,Aprovado,8-10,10-15%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Jubilamento,Nao Declarada,Sem Deficiencia,Geral,Introducao a Inteligencia Artificial,Aprovado,8-10,15-20%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Jubilamento,Nao Declarada,Sem Deficiencia,Geral,Sistemas Distribuidos,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Jubilamento,Nao Declarada,Sem Deficiencia,Geral,Trabalho de Conclusao de Curso - TCC I,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Jubilamento,Nao Declarada,Sem Deficiencia,Geral,Planos de Negocios em Informatica,Aprovado,8-10,10-15%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Jubilamento,Nao Declarada,Sem Deficiencia,Geral,Estagio Supervisionado,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Jubilamento,Nao Declarada,Sem Deficiencia,Geral,Trabalho de Conclusao de Curso - TCC I,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Planos de Negocios em Informatica,Aprovado,8-10,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Etica e Legislacao Aplicada a Informatica,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Sistemas Distribuidos,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Introducao a Inteligencia Artificial,Aprovado,5-8,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Trabalho de Conclusao de Curso - TCC I,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Engenharia de Software II,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Estagio Supervisionado,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Interface Homem Maquina,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Desistencia,Branca,Sem Deficiencia,"Candidatos de Escola Publica Independente de Renda (Pretos, Pardos e Indigenas)",Planos de Negocios em Informatica,Aprovado,8-10,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Desistencia,Branca,Sem Deficiencia,"Candidatos de Escola Publica Independente de Renda (Pretos, Pardos e Indigenas)",Introducao a Inteligencia Artificial,Reprovado por Frequencia,0-5,Acima de 25%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Desistencia,Branca,Sem Deficiencia,"Candidatos de Escola Publica Independente de Renda (Pretos, Pardos e Indigenas)",Introducao a Inteligencia Artificial,Aprovado,5-8,10-15%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Desistencia,Branca,Sem Deficiencia,"Candidatos de Escola Publica Independente de Renda (Pretos, Pardos e Indigenas)",Etica e Legislacao Aplicada a Informatica,Aprovado,5-8,0-5%,Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Nao Declarada,Sem Deficiencia,Geral,Planos de Negocios em Informatica,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Nao Declarada,Sem Deficiencia,Geral,Introducao a Inteligencia Artificial,Reprovado,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Nao Declarada,Sem Deficiencia,Geral,Introducao a Inteligencia Artificial,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Nao Declarada,Sem Deficiencia,Geral,Etica e Legislacao Aplicada a Informatica,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Nao Declarada,Sem Deficiencia,Geral,Sistemas Distribuidos,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Nao Declarada,Sem Deficiencia,Geral,Trabalho de Conclusao de Curso - TCC I,Aprovado,5-8,5-10%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Nao Declarada,Sem Deficiencia,Geral,Estagio Supervisionado,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Nao Declarada,Sem Deficiencia,Geral,Engenharia de Software II,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Nao Declarada,Sem Deficiencia,Geral,Interface Homem Maquina,Aprovado,8-10,10-15%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Geral,Engenharia de Software II,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Geral,Estagio Supervisionado,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Geral,Etica e Legislacao Aplicada a Informatica,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Geral,Introducao a Inteligencia Artificial,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Geral,Planos de Negocios em Informatica,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Geral,Sistemas Distribuidos,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Geral,Trabalho de Conclusao de Curso - TCC I,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Geral,Interface Homem Maquina,Aprovado,8-10,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Planos de Negocios em Informatica,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Jubilamento,Nao Declarada,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Etica e Legislacao Aplicada a Informatica,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Engenharia de Software II,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Estagio Supervisionado,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Etica e Legislacao Aplicada a Informatica,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Interface Homem Maquina,Aprovado,8-10,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Introducao a Inteligencia Artificial,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Planos de Negocios em Informatica,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Sistemas Distribuidos,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Trabalho de Conclusao de Curso - TCC I,Aprovado,8-10,10-15%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Preta,Sem Deficiencia,Geral,Etica e Legislacao Aplicada a Informatica,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Preta,Sem Deficiencia,Geral,Planos de Negocios em Informatica,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Nao Declarada,Deficiencia Sensorial Auditiva,Candidatos Deficientes,Sistemas Distribuidos,Aprovado,5-8,0-5%,Possuia
