ESTADO_CIVIL,IDADE,FORMA_INGRESSO,FORMA_EVASAO,ETNIA,DEFICIENCIAS,COTAS,NOME_DISCIPLINA,SITUACAO_DISCIPLINA,MEDIA_FINAL,FALTAS,BOLSA
Uniao Estavel,Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Introducao a Pequisa em Sistemas de Informacao,Aprovado,8-10,0-5%,Possuia
Uniao Estavel,Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Comportamento Organizacional,Aprovado,5-8,0-5%,Possuia
Uniao Estavel,Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Topicos de Calculo I,Reprovado,0-5,10-15%,Nao Possuia
Uniao Estavel,Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Topicos de Calculo I,Reprovado,0-5,0-5%,Possuia
Uniao Estavel,Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Algoritmos e Linguagem de Programacao,Reprovado,0-5,0-5%,Possuia
Uniao Estavel,Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Algebra Linear,Trancamento Parcial,Nao informado,0-5%,Possuia
Uniao Estavel,Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Algebra Linear,Trancamento Parcial,Nao informado,0-5%,Possuia
Casado(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Fisica,Ampla Concorrencia,Topicos de Calculo I,Aprovado,8-10,5-10%,Nao Possuia
Casado(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Fisica,Ampla Concorrencia,Algebra Linear,Aprovado,5-8,0-5%,Nao Possuia
Casado(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Fisica,Ampla Concorrencia,Algoritmos e Linguagem de Programacao,Aprovado,5-8,0-5%,Nao Possuia
Casado(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Fisica,Ampla Concorrencia,Teoria Geral de Sistemas,Aprovado,8-10,0-5%,Nao Possuia
Casado(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Fisica,Ampla Concorrencia,Introducao a Pequisa em Sistemas de Informacao,Aprovado,8-10,0-5%,Nao Possuia
Casado(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Fisica,Ampla Concorrencia,Comportamento Organizacional,Aprovado,8-10,0-5%,Nao Possuia
Casado(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Fisica,Ampla Concorrencia,Topicos de Calculo I,Reprovado,0-5,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Topicos de Calculo I,Aprovado,5-8,10-15%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Algoritmos e Linguagem de Programacao,Aprovado,5-8,10-15%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Algebra Linear,Aprovado,5-8,5-10%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Teoria Geral de Sistemas,Aprovado,5-8,5-10%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Introducao a Pequisa em Sistemas de Informacao,Aprovado,8-10,10-15%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Comportamento Organizacional,Aprovado,5-8,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Algoritmos e Linguagem de Programacao,Reprovado,0-5,15-20%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Algebra Linear,Trancamento Parcial,Nao informado,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Topicos de Calculo I,Trancamento Parcial,Nao informado,0-5%,Possuia
Nao informado,Acima de 35 anos,Processo Seletivo - SiSU,Desistencia,Branca,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Algebra Linear,Trancamento Total,Nao informado,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Algebra Linear,Aprovado,5-8,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Algoritmos e Linguagem de Programacao,Aprovado,5-8,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Teoria Geral de Sistemas,Aprovado,8-10,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Introducao a Pequisa em Sistemas de Informacao,Aprovado,8-10,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Comportamento Organizacional,Aprovado,8-10,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Topicos de Calculo I,Reprovado,0-5,20-25%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Topicos de Calculo I,Reprovado,0-5,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Algebra Linear,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Teoria Geral de Sistemas,Aprovado,5-8,20-25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Introducao a Pequisa em Sistemas de Informacao,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Comportamento Organizacional,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Algebra Linear,Reprovado,0-5,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Teoria Geral de Sistemas,Reprovado,0-5,0-5%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Ampla Concorrencia,Topicos de Calculo I,Reprovado,0-5,20-25%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Ampla Concorrencia,Algebra Linear,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Ampla Concorrencia,Topicos de Calculo I,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Ampla Concorrencia,Algoritmos e Linguagem de Programacao,Aprovado por aproveitamento,Nao informado,0-5%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Ampla Concorrencia,Teoria Geral de Sistemas,Aprovado por aproveitamento,Nao informado,0-5%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Ampla Concorrencia,Introducao a Pequisa em Sistemas de Informacao,Aprovado por aproveitamento,Nao informado,0-5%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Ampla Concorrencia,Comportamento Organizacional,Aprovado por aproveitamento,Nao informado,0-5%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Ampla Concorrencia,Algebra Linear,Trancamento Total,Nao informado,0-5%,Nao Possuia
Solteiro(a),26-35 anos,Reopcao de Curso,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Algebra Linear,Reprovado,0-5,5-10%,Nao Possuia
Solteiro(a),26-35 anos,Reopcao de Curso,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Teoria Geral de Sistemas,Reprovado,0-5,10-15%,Nao Possuia
Solteiro(a),26-35 anos,Reopcao de Curso,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Introducao a Pequisa em Sistemas de Informacao,Reprovado,0-5,Acima de 25%,Nao Possuia
Solteiro(a),26-35 anos,Reopcao de Curso,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Comportamento Organizacional,Reprovado,0-5,5-10%,Nao Possuia
Solteiro(a),26-35 anos,Reopcao de Curso,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Algebra Linear,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),26-35 anos,Reopcao de Curso,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Teoria Geral de Sistemas,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),26-35 anos,Reopcao de Curso,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Comportamento Organizacional,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Topicos de Calculo I,Aprovado,5-8,5-10%,Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Algebra Linear,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Algoritmos e Linguagem de Programacao,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Teoria Geral de Sistemas,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Introducao a Pequisa em Sistemas de Informacao,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Comportamento Organizacional,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Topicos de Calculo I,Reprovado,0-5,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Topicos de Calculo I,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Algebra Linear,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Algoritmos e Linguagem de Programacao,Aprovado,8-10,15-20%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Teoria Geral de Sistemas,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Introducao a Pequisa em Sistemas de Informacao,Aprovado,8-10,5-10%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Comportamento Organizacional,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Topicos de Calculo I,Reprovado,0-5,5-10%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Topicos de Calculo I,Aprovado,5-8,20-25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Algebra Linear,Aprovado,5-8,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Teoria Geral de Sistemas,Aprovado,5-8,5-10%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Comportamento Organizacional,Aprovado,8-10,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Topicos de Calculo I,Reprovado,0-5,20-25%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Algoritmos e Linguagem de Programacao,Aprovado por aproveitamento,Nao informado,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Introducao a Pequisa em Sistemas de Informacao,Aprovado por aproveitamento,Nao informado,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Topicos de Calculo I,Aprovado,5-8,5-10%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Algebra Linear,Aprovado,5-8,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Algoritmos e Linguagem de Programacao,Aprovado,5-8,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Teoria Geral de Sistemas,Aprovado,8-10,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Introducao a Pequisa em Sistemas de Informacao,Aprovado,8-10,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Comportamento Organizacional,Aprovado,8-10,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Topicos de Calculo I,Reprovado,0-5,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Ampla Concorrencia,Algebra Linear,Trancamento Total,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Algebra Linear,Reprovado,0-5,15-20%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Algebra Linear,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Deficiencia Mental,Candidatos com deficiencia,Algoritmos e Linguagem de Programacao,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Deficiencia Mental,Candidatos com deficiencia,Teoria Geral de Sistemas,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Deficiencia Mental,Candidatos com deficiencia,Introducao a Pequisa em Sistemas de Informacao,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Deficiencia Mental,Candidatos com deficiencia,Comportamento Organizacional,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Deficiencia Mental,Candidatos com deficiencia,Algebra Linear,Reprovado,0-5,10-15%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Deficiencia Mental,Candidatos com deficiencia,Algebra Linear,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Ampla Concorrencia,Topicos de Calculo I,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Ampla Concorrencia,Algoritmos e Linguagem de Programacao,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Ampla Concorrencia,Teoria Geral de Sistemas,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Ampla Concorrencia,Introducao a Pequisa em Sistemas de Informacao,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Ampla Concorrencia,Comportamento Organizacional,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),19-25 anos,Reopcao de Curso,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Introducao a Pequisa em Sistemas de Informacao,Trancamento Total,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Teoria Geral de Sistemas,Aprovado,5-8,10-15%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Introducao a Pequisa em Sistemas de Informacao,Aprovado,8-10,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Comportamento Organizacional,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Topicos de Calculo I,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Algebra Linear,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Topicos de Calculo I,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Algebra Linear,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Casado(a),26-35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Algebra Linear,Trancamento Total,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Algoritmos e Linguagem de Programacao,Aprovado,5-8,15-20%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Teoria Geral de Sistemas,Aprovado,5-8,10-15%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Introducao a Pequisa em Sistemas de Informacao,Aprovado,8-10,10-15%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Comportamento Organizacional,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Algebra Linear,Reprovado,0-5,20-25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Topicos de Calculo I,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Topicos de Calculo I,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Algoritmos e Linguagem de Programacao,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Algebra Linear,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Topicos de Calculo I,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Algoritmos e Linguagem de Programacao,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Algebra Linear,Trancamento Total,Nao informado,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Desistencia,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Comportamento Organizacional,Aprovado,8-10,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Desistencia,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Teoria Geral de Sistemas,Reprovado por Frequencia,0-5,Acima de 25%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Desistencia,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Algebra Linear,Trancamento Parcial,Nao informado,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Desistencia,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Algoritmos e Linguagem de Programacao,Trancamento Parcial,Nao informado,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Desistencia,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Introducao a Pequisa em Sistemas de Informacao,Trancamento Parcial,Nao informado,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Algebra Linear,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Casado(a),26-35 anos,Processo Seletivo - SiSU,Desistencia,Parda,Deficiencia Mental,Candidatos com deficiencia,Topicos de Calculo I,Aprovado,5-8,5-10%,Possuia
Casado(a),26-35 anos,Processo Seletivo - SiSU,Desistencia,Parda,Deficiencia Mental,Candidatos com deficiencia,Algebra Linear,Aprovado,8-10,0-5%,Possuia
Casado(a),26-35 anos,Processo Seletivo - SiSU,Desistencia,Parda,Deficiencia Mental,Candidatos com deficiencia,Algoritmos e Linguagem de Programacao,Aprovado,5-8,10-15%,Possuia
Casado(a),26-35 anos,Processo Seletivo - SiSU,Desistencia,Parda,Deficiencia Mental,Candidatos com deficiencia,Teoria Geral de Sistemas,Aprovado,8-10,5-10%,Possuia
Casado(a),26-35 anos,Processo Seletivo - SiSU,Desistencia,Parda,Deficiencia Mental,Candidatos com deficiencia,Introducao a Pequisa em Sistemas de Informacao,Aprovado,5-8,20-25%,Possuia
Casado(a),26-35 anos,Processo Seletivo - SiSU,Desistencia,Parda,Deficiencia Mental,Candidatos com deficiencia,Comportamento Organizacional,Aprovado,8-10,0-5%,Possuia
Casado(a),26-35 anos,Processo Seletivo - SiSU,Desistencia,Parda,Deficiencia Mental,Candidatos com deficiencia,Topicos de Calculo I,Reprovado,0-5,15-20%,Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Teoria Geral de Sistemas,Aprovado,5-8,5-10%,Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Introducao a Pequisa em Sistemas de Informacao,Aprovado,8-10,15-20%,Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Comportamento Organizacional,Aprovado,5-8,0-5%,Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Algoritmos e Linguagem de Programacao,Reprovado,0-5,15-20%,Possuia
